Epoch,Loss_train
9297,"(0.05252210795879364,)"
9298,"(0.05251627042889595,)"
9299,"(0.052504342049360275,)"
9300,"(0.05249577760696411,)"
9301,"(0.05248820036649704,)"
9302,"(0.05248402804136276,)"
9303,"(0.052482668310403824,)"
9304,"(0.05248374864459038,)"
9305,"(0.05248647928237915,)"
9306,"(0.05248987674713135,)"
9307,"(0.05249437317252159,)"
9308,"(0.05249813571572304,)"
9309,"(0.052503496408462524,)"
9310,"(0.0525057427585125,)"
9311,"(0.05250990018248558,)"
9312,"(0.052508991211652756,)"
9313,"(0.05250988528132439,)"
9314,"(0.05250534787774086,)"
9315,"(0.052502453327178955,)"
9316,"(0.0524965301156044,)"
9317,"(0.052492186427116394,)"
9318,"(0.05248760059475899,)"
9319,"(0.05248447507619858,)"
9320,"(0.052482590079307556,)"
9321,"(0.0524817630648613,)"
9322,"(0.05248173698782921,)"
9323,"(0.05248230695724487,)"
9324,"(0.05248326063156128,)"
9325,"(0.05248467996716499,)"
9326,"(0.052486687898635864,)"
9327,"(0.05248897150158882,)"
9328,"(0.05249227210879326,)"
9329,"(0.05249530076980591,)"
9330,"(0.052500344812870026,)"
9331,"(0.05250396579504013,)"
9332,"(0.05251093581318855,)"
9333,"(0.05251412093639374,)"
9334,"(0.05252173915505409,)"
9335,"(0.05252201482653618,)"
9336,"(0.0525280125439167,)"
9337,"(0.05252300947904587,)"
9338,"(0.05252229794859886,)"
9339,"(0.05251196399331093,)"
9340,"(0.05250522494316101,)"
9341,"(0.052495330572128296,)"
9342,"(0.05248851701617241,)"
9343,"(0.0524834580719471,)"
9344,"(0.05248105898499489,)"
9345,"(0.052480749785900116,)"
9346,"(0.05248219519853592,)"
9347,"(0.0524849072098732,)"
9348,"(0.05248810723423958,)"
9349,"(0.052492279559373856,)"
9350,"(0.05249566584825516,)"
9351,"(0.052500493824481964,)"
9352,"(0.05250285565853119,)"
9353,"(0.05250744894146919,)"
9354,"(0.05250759795308113,)"
9355,"(0.05251014977693558,)"
9356,"(0.052507106214761734,)"
9357,"(0.05250632017850876,)"
9358,"(0.05250083655118942,)"
9359,"(0.05249718576669693,)"
9360,"(0.05249141901731491,)"
9361,"(0.052487362176179886,)"
9362,"(0.05248359963297844,)"
9363,"(0.05248128995299339,)"
9364,"(0.05247997120022774,)"
9365,"(0.05247964709997177,)"
9366,"(0.05247993394732475,)"
9367,"(0.05248060077428818,)"
9368,"(0.05248170718550682,)"
9369,"(0.05248318240046501,)"
9370,"(0.052485302090644836,)"
9371,"(0.05248760059475899,)"
9372,"(0.05249093100428581,)"
9373,"(0.05249388515949249,)"
9374,"(0.052498843520879745,)"
9375,"(0.05250241234898567,)"
9376,"(0.052509915083646774,)"
9377,"(0.05251322314143181,)"
9378,"(0.05252241715788841,)"
9379,"(0.05252330005168915,)"
9380,"(0.05253123492002487,)"
9381,"(0.052526626735925674,)"
9382,"(0.05252830311655998,)"
9383,"(0.0525171235203743,)"
9384,"(0.05251002684235573,)"
9385,"(0.05249764025211334,)"
9386,"(0.052488893270492554,)"
9387,"(0.05248213931918144,)"
9388,"(0.052479054778814316,)"
9389,"(0.05247898027300835,)"
9390,"(0.05248112604022026,)"
9391,"(0.05248485505580902,)"
9392,"(0.052488844841718674,)"
9393,"(0.052493948489427567,)"
9394,"(0.05249738693237305,)"
9395,"(0.052502505481243134,)"
9396,"(0.05250366032123566,)"
9397,"(0.05250680819153786,)"
9398,"(0.05250425636768341,)"
9399,"(0.05250397324562073,)"
9400,"(0.05249892920255661,)"
9401,"(0.052495405077934265,)"
9402,"(0.052489664405584335,)"
9403,"(0.052485473453998566,)"
9404,"(0.05248158052563667,)"
9405,"(0.05247915908694267,)"
9406,"(0.05247784033417702,)"
9407,"(0.05247756093740463,)"
9408,"(0.052478015422821045,)"
9409,"(0.05247902497649193,)"
9410,"(0.052480582147836685,)"
9411,"(0.05248251184821129,)"
9412,"(0.05248517543077469,)"
9413,"(0.05248788371682167,)"
9414,"(0.05249210074543953,)"
9415,"(0.05249544978141785,)"
9416,"(0.05250140652060509,)"
9417,"(0.05250471085309982,)"
9418,"(0.052511777728796005,)"
9419,"(0.05251305177807808,)"
9420,"(0.05251871049404144,)"
9421,"(0.0525151826441288,)"
9422,"(0.05251642316579819,)"
9423,"(0.052508797496557236,)"
9424,"(0.052504412829875946,)"
9425,"(0.05249549075961113,)"
9426,"(0.05248911678791046,)"
9427,"(0.05248282477259636,)"
9428,"(0.0524788498878479,)"
9429,"(0.052476830780506134,)"
9430,"(0.05247657373547554,)"
9431,"(0.05247771739959717,)"
9432,"(0.05247975140810013,)"
9433,"(0.05248263478279114,)"
9434,"(0.052485838532447815,)"
9435,"(0.05249037221074104,)"
9436,"(0.0524938628077507,)"
9437,"(0.05249910056591034,)"
9438,"(0.05250142514705658,)"
9439,"(0.05250674858689308,)"
9440,"(0.05250687897205353,)"
9441,"(0.05251070484519005,)"
9442,"(0.052507419139146805,)"
9443,"(0.05250745266675949,)"
9444,"(0.052501123398542404,)"
9445,"(0.052497170865535736,)"
9446,"(0.05249040946364403,)"
9447,"(0.05248543992638588,)"
9448,"(0.05248073488473892,)"
9449,"(0.05247772857546806,)"
9450,"(0.05247598886489868,)"
9451,"(0.05247556045651436,)"
9452,"(0.05247598886489868,)"
9453,"(0.05247705429792404,)"
9454,"(0.05247869715094566,)"
9455,"(0.05248066410422325,)"
9456,"(0.05248337239027023,)"
9457,"(0.052485980093479156,)"
9458,"(0.052489858120679855,)"
9459,"(0.05249276012182236,)"
9460,"(0.05249783396720886,)"
9461,"(0.05250045657157898,)"
9462,"(0.052506204694509506,)"
9463,"(0.052507057785987854,)"
9464,"(0.05251216143369675,)"
9465,"(0.05250993371009827,)"
9466,"(0.05251143127679825,)"
9467,"(0.052505429834127426,)"
9468,"(0.05250272899866104,)"
9469,"(0.05249498784542084,)"
9470,"(0.052489399909973145,)"
9471,"(0.05248308181762695,)"
9472,"(0.05247875675559044,)"
9473,"(0.05247587338089943,)"
9474,"(0.05247465893626213,)"
9475,"(0.052474576979875565,)"
9476,"(0.05247538164258003,)"
9477,"(0.052476901561021805,)"
9478,"(0.05247889831662178,)"
9479,"(0.05248170718550682,)"
9480,"(0.05248458310961723,)"
9481,"(0.05248861759901047,)"
9482,"(0.052491672337055206,)"
9483,"(0.05249713361263275,)"
9484,"(0.05249977484345436,)"
9485,"(0.052505943924188614,)"
9486,"(0.05250675603747368,)"
9487,"(0.05251199007034302,)"
9488,"(0.05250933766365051,)"
9489,"(0.052511584013700485,)"
9490,"(0.05250599980354309,)"
9491,"(0.05250348523259163,)"
9492,"(0.05249521881341934,)"
9493,"(0.052489474415779114,)"
9494,"(0.05248267576098442,)"
9495,"(0.052478112280368805,)"
9496,"(0.05247492715716362,)"
9497,"(0.052473604679107666,)"
9498,"(0.05247363820672035,)"
9499,"(0.052474696189165115,)"
9500,"(0.052476488053798676,)"
9501,"(0.05247886851429939,)"
9502,"(0.052482109516859055,)"
9503,"(0.05248526483774185,)"
9504,"(0.05248973146080971,)"
9505,"(0.052492905408144,)"
9506,"(0.052498217672109604,)"
9507,"(0.05250013619661331,)"
9508,"(0.05250514671206474,)"
9509,"(0.05250458046793938,)"
9510,"(0.052507590502500534,)"
9511,"(0.05250393599271774,)"
9512,"(0.052503734827041626,)"
9513,"(0.05249757319688797,)"
9514,"(0.05249376595020294,)"
9515,"(0.052487101405858994,)"
9516,"(0.0524822473526001,)"
9517,"(0.052477624267339706,)"
9518,"(0.05247470736503601,)"
9519,"(0.05247296392917633,)"
9520,"(0.0524723194539547,)"
9521,"(0.052472472190856934,)"
9522,"(0.05247333645820618,)"
9523,"(0.05247467756271362,)"
9524,"(0.052476417273283005,)"
9525,"(0.05247902125120163,)"
9526,"(0.052481792867183685,)"
9527,"(0.0524858720600605,)"
9528,"(0.05248932167887688,)"
9529,"(0.0524948425590992,)"
9530,"(0.05249778553843498,)"
9531,"(0.05250415578484535,)"
9532,"(0.05250561237335205,)"
9533,"(0.05251239985227585,)"
9534,"(0.052511487156152725,)"
9535,"(0.05251651629805565,)"
9536,"(0.05251172184944153,)"
9537,"(0.0525120310485363,)"
9538,"(0.05250321328639984,)"
9539,"(0.05249767377972603,)"
9540,"(0.052488066256046295,)"
9541,"(0.052481215447187424,)"
9542,"(0.05247544124722481,)"
9543,"(0.052472300827503204,)"
9544,"(0.05247129127383232,)"
9545,"(0.052472058683633804,)"
9546,"(0.05247419700026512,)"
9547,"(0.05247713625431061,)"
9548,"(0.05248113349080086,)"
9549,"(0.052484720945358276,)"
9550,"(0.05248972401022911,)"
9551,"(0.05249274894595146,)"
9552,"(0.0524977371096611,)"
9553,"(0.05249875783920288,)"
9554,"(0.05250252038240433,)"
9555,"(0.052500199526548386,)"
9556,"(0.052500706166028976,)"
9557,"(0.05249550938606262,)"
9558,"(0.05249239131808281,)"
9559,"(0.052485983818769455,)"
9560,"(0.05248133838176727,)"
9561,"(0.05247655138373375,)"
9562,"(0.05247334763407707,)"
9563,"(0.05247126519680023,)"
9564,"(0.05247048661112785,)"
9565,"(0.05247049778699875,)"
9566,"(0.05247122049331665,)"
9567,"(0.05247249826788902,)"
9568,"(0.0524742417037487,)"
9569,"(0.05247682332992554,)"
9570,"(0.052479542791843414,)"
9571,"(0.05248346924781799,)"
9572,"(0.05248686298727989,)"
9573,"(0.0524924173951149,)"
9574,"(0.052495621144771576,)"
9575,"(0.052502378821372986,)"
9576,"(0.05250439792871475,)"
9577,"(0.0525113046169281,)"
9578,"(0.05251007154583931,)"
9579,"(0.05251443013548851,)"
9580,"(0.05250859633088112,)"
9581,"(0.052507076412439346,)"
9582,"(0.05249767750501633,)"
9583,"(0.052491504698991776,)"
9584,"(0.05248255655169487,)"
9585,"(0.05247633531689644,)"
9586,"(0.05247175320982933,)"
9587,"(0.05246966332197189,)"
9588,"(0.052469588816165924,)"
9589,"(0.052470993250608444,)"
9590,"(0.052473507821559906,)"
9591,"(0.052476417273283005,)"
9592,"(0.052480317652225494,)"
9593,"(0.052483558654785156,)"
9594,"(0.05248810350894928,)"
9595,"(0.05249037966132164,)"
9596,"(0.05249448120594025,)"
9597,"(0.05249443277716637,)"
9598,"(0.05249638482928276,)"
9599,"(0.05249360203742981,)"
9600,"(0.05249302089214325,)"
9601,"(0.052488550543785095,)"
9602,"(0.05248580500483513,)"
9603,"(0.05248107388615608,)"
9604,"(0.05247775837779045,)"
9605,"(0.05247420817613602,)"
9606,"(0.052471768110990524,)"
9607,"(0.05246991291642189,)"
9608,"(0.052468836307525635,)"
9609,"(0.05246836319565773,)"
9610,"(0.05246825888752937,)"
9611,"(0.05246846750378609,)"
9612,"(0.05246896296739578,)"
9613,"(0.052469782531261444,)"
9614,"(0.05247087776660919,)"
9615,"(0.052472688257694244,)"
9616,"(0.05247481167316437,)"
9617,"(0.05247827619314194,)"
9618,"(0.052481912076473236,)"
9619,"(0.05248859152197838,)"
9620,"(0.05249463766813278,)"
9621,"(0.05250643566250801,)"
9622,"(0.05251367390155792,)"
9623,"(0.052531056106090546,)"
9624,"(0.05253484472632408,)"
9625,"(0.052551884204149246,)"
9626,"(0.0525435209274292,)"
9627,"(0.05254802480340004,)"
9628,"(0.052525945007801056,)"
9629,"(0.05251225456595421,)"
9630,"(0.05249009281396866,)"
9631,"(0.05247598886489868,)"
9632,"(0.05246850103139877,)"
9633,"(0.05246850848197937,)"
9634,"(0.05247415229678154,)"
9635,"(0.05248193070292473,)"
9636,"(0.05249141529202461,)"
9637,"(0.05249638855457306,)"
9638,"(0.05250280350446701,)"
9639,"(0.05250046029686928,)"
9640,"(0.05249945819377899,)"
9641,"(0.052490897476673126,)"
9642,"(0.05248402804136276,)"
9643,"(0.05247584730386734,)"
9644,"(0.05247042328119278,)"
9645,"(0.052467405796051025,)"
9646,"(0.05246702581644058,)"
9647,"(0.05246857553720474,)"
9648,"(0.052471280097961426,)"
9649,"(0.0524747259914875,)"
9650,"(0.05247744545340538,)"
9651,"(0.0524807833135128,)"
9652,"(0.05248204246163368,)"
9653,"(0.05248371511697769,)"
9654,"(0.05248274654150009,)"
9655,"(0.052482444792985916,)"
9656,"(0.052479539066553116,)"
9657,"(0.05247727781534195,)"
9658,"(0.052473872900009155,)"
9659,"(0.05247141793370247,)"
9660,"(0.05246910825371742,)"
9661,"(0.052467480301856995,)"
9662,"(0.0524664930999279,)"
9663,"(0.052466005086898804,)"
9664,"(0.052465979009866714,)"
9665,"(0.052466392517089844,)"
9666,"(0.05246710404753685,)"
9667,"(0.05246812105178833,)"
9668,"(0.05246952176094055,)"
9669,"(0.05247119441628456,)"
9670,"(0.05247357860207558,)"
9671,"(0.05247596278786659,)"
9672,"(0.052479878067970276,)"
9673,"(0.052483003586530685,)"
9674,"(0.05248834192752838,)"
9675,"(0.05249099060893059,)"
9676,"(0.05249667167663574,)"
9677,"(0.052497293800115585,)"
9678,"(0.05250144377350807,)"
9679,"(0.05249859020113945,)"
9680,"(0.05249916389584541,)"
9681,"(0.05249277874827385,)"
9682,"(0.05248917266726494,)"
9683,"(0.05248171463608742,)"
9684,"(0.05247646942734718,)"
9685,"(0.05247107520699501,)"
9686,"(0.052467625588178635,)"
9687,"(0.05246559903025627,)"
9688,"(0.052464935928583145,)"
9689,"(0.05246526375412941,)"
9690,"(0.05246639624238014,)"
9691,"(0.05246814712882042,)"
9692,"(0.05247034132480621,)"
9693,"(0.052473511546850204,)"
9694,"(0.05247648060321808,)"
9695,"(0.05248086899518967,)"
9696,"(0.05248403176665306,)"
9697,"(0.05248994380235672,)"
9698,"(0.05249248072504997,)"
9699,"(0.052498940378427505,)"
9700,"(0.052499253302812576,)"
9701,"(0.05250419303774834,)"
9702,"(0.052500806748867035,)"
9703,"(0.0525013767182827,)"
9704,"(0.05249400436878204,)"
9705,"(0.05248965322971344,)"
9706,"(0.052481330931186676,)"
9707,"(0.05247536674141884,)"
9708,"(0.0524696446955204,)"
9709,"(0.05246610939502716,)"
9710,"(0.052464306354522705,)"
9711,"(0.052464090287685394,)"
9712,"(0.05246485397219658,)"
9713,"(0.05246642604470253,)"
9714,"(0.05246881768107414,)"
9715,"(0.052471425384283066,)"
9716,"(0.052474938333034515,)"
9717,"(0.05247780308127403,)"
9718,"(0.052482083439826965,)"
9719,"(0.0524844154715538,)"
9720,"(0.05248887464404106,)"
9721,"(0.052489712834358215,)"
9722,"(0.052493248134851456,)"
9723,"(0.052491430193185806,)"
9724,"(0.052492640912532806,)"
9725,"(0.05248865485191345,)"
9726,"(0.052487075328826904,)"
9727,"(0.052481696009635925,)"
9728,"(0.05247807502746582,)"
9729,"(0.05247305706143379,)"
9730,"(0.052469536662101746,)"
9731,"(0.05246645584702492,)"
9732,"(0.052464574575424194,)"
9733,"(0.052463408559560776,)"
9734,"(0.05246295407414436,)"
9735,"(0.05246291309595108,)"
9736,"(0.05246322602033615,)"
9737,"(0.052463918924331665,)"
9738,"(0.05246486887335777,)"
9739,"(0.05246632173657417,)"
9740,"(0.05246811732649803,)"
9741,"(0.05247097462415695,)"
9742,"(0.052474021911621094,)"
9743,"(0.05247903987765312,)"
9744,"(0.05248351767659187,)"
9745,"(0.05249194800853729,)"
9746,"(0.05249751731753349,)"
9747,"(0.052510201930999756,)"
9748,"(0.05251505598425865,)"
9749,"(0.052530284970998764,)"
9750,"(0.05252818390727043,)"
9751,"(0.0525374673306942,)"
9752,"(0.052524350583553314,)"
9753,"(0.052520040422677994,)"
9754,"(0.05249962583184242,)"
9755,"(0.05248558148741722,)"
9756,"(0.0524715781211853,)"
9757,"(0.05246416851878166,)"
9758,"(0.05246235802769661,)"
9759,"(0.05246518552303314,)"
9760,"(0.0524711012840271,)"
9761,"(0.05247751250863075,)"
9762,"(0.05248533934354782,)"
9763,"(0.05248911678791046,)"
9764,"(0.052494242787361145,)"
9765,"(0.052491866052150726,)"
9766,"(0.052490778267383575,)"
9767,"(0.05248355120420456,)"
9768,"(0.0524781234562397,)"
9769,"(0.052471086382865906,)"
9770,"(0.052466150373220444,)"
9771,"(0.052462778985500336,)"
9772,"(0.05246153846383095,)"
9773,"(0.05246179923415184,)"
9774,"(0.05246328189969063,)"
9775,"(0.05246547982096672,)"
9776,"(0.05246788263320923,)"
9777,"(0.052470941096544266,)"
9778,"(0.052473284304142,)"
9779,"(0.052476491779088974,)"
9780,"(0.052477721124887466,)"
9781,"(0.052479956299066544,)"
9782,"(0.0524795725941658,)"
9783,"(0.05248035490512848,)"
9784,"(0.05247820168733597,)"
9785,"(0.052477139979600906,)"
9786,"(0.05247380584478378,)"
9787,"(0.05247156322002411,)"
9788,"(0.05246831849217415,)"
9789,"(0.052465908229351044,)"
9790,"(0.0524635836482048,)"
9791,"(0.05246209725737572,)"
9792,"(0.05246108025312424,)"
9793,"(0.05246054753661156,)"
9794,"(0.05246031656861305,)"
9795,"(0.05246046185493469,)"
9796,"(0.05246072635054588,)"
9797,"(0.05246119201183319,)"
9798,"(0.05246199667453766,)"
9799,"(0.0524631068110466,)"
9800,"(0.052464842796325684,)"
9801,"(0.05246700346469879,)"
9802,"(0.05247054621577263,)"
9803,"(0.05247422680258751,)"
9804,"(0.052480701357126236,)"
9805,"(0.05248634144663811,)"
9806,"(0.05249670520424843,)"
9807,"(0.052502598613500595,)"
9808,"(0.052515868097543716,)"
9809,"(0.052517276257276535,)"
9810,"(0.05252795293927193,)"
9811,"(0.05252012237906456,)"
9812,"(0.05252069607377052,)"
9813,"(0.05250415578484535,)"
9814,"(0.052493542432785034,)"
9815,"(0.052477944642305374,)"
9816,"(0.052467815577983856,)"
9817,"(0.052461352199316025,)"
9818,"(0.05245966464281082,)"
9819,"(0.05246175453066826,)"
9820,"(0.05246616154909134,)"
9821,"(0.05247246474027634,)"
9822,"(0.05247782915830612,)"
9823,"(0.052484747022390366,)"
9824,"(0.052487317472696304,)"
9825,"(0.05249234288930893,)"
9826,"(0.05249008908867836,)"
9827,"(0.05248991772532463,)"
9828,"(0.05248309671878815,)"
9829,"(0.052478037774562836,)"
9830,"(0.05247076600790024,)"
9831,"(0.0524655357003212,)"
9832,"(0.05246143788099289,)"
9833,"(0.05245932936668396,)"
9834,"(0.05245889350771904,)"
9835,"(0.052459802478551865,)"
9836,"(0.05246158689260483,)"
9837,"(0.052463870495557785,)"
9838,"(0.052466850727796555,)"
9839,"(0.05246942862868309,)"
9840,"(0.052472829818725586,)"
9841,"(0.05247481167316437,)"
9842,"(0.05247798189520836,)"
9843,"(0.05247872322797775,)"
9844,"(0.0524810329079628,)"
9845,"(0.052479878067970276,)"
9846,"(0.05248066410422325,)"
9847,"(0.05247793346643448,)"
9848,"(0.052476633340120316,)"
9849,"(0.05247272178530693,)"
9850,"(0.05246998742222786,)"
9851,"(0.052466366440057755,)"
9852,"(0.05246368423104286,)"
9853,"(0.052461184561252594,)"
9854,"(0.05245950073003769,)"
9855,"(0.05245843902230263,)"
9856,"(0.052457913756370544,)"
9857,"(0.05245772376656532,)"
9858,"(0.05245792493224144,)"
9859,"(0.052458297461271286,)"
9860,"(0.05245884135365486,)"
9861,"(0.05245979502797127,)"
9862,"(0.05246107280254364,)"
9863,"(0.05246300250291824,)"
9864,"(0.052465133368968964,)"
9865,"(0.05246860906481743,)"
9866,"(0.05247217416763306,)"
9867,"(0.05247845873236656,)"
9868,"(0.05248367786407471,)"
9869,"(0.05249366536736488,)"
9870,"(0.05249922722578049,)"
9871,"(0.05251286178827286,)"
9872,"(0.0525149405002594,)"
9873,"(0.05252724513411522,)"
9874,"(0.05251988396048546,)"
9875,"(0.05252242460846901,)"
9876,"(0.052505627274513245,)"
9877,"(0.052495066076517105,)"
9878,"(0.052477944642305374,)"
9879,"(0.052466683089733124,)"
9880,"(0.052459195256233215,)"
9881,"(0.05245698243379593,)"
9882,"(0.0524589903652668,)"
9883,"(0.05246366187930107,)"
9884,"(0.052470363676548004,)"
9885,"(0.052475862205028534,)"
9886,"(0.052482664585113525,)"
9887,"(0.05248477682471275,)"
9888,"(0.052488774061203,)"
9889,"(0.05248593911528587,)"
9890,"(0.05248488113284111,)"
9891,"(0.05247805267572403,)"
9892,"(0.05247289314866066,)"
9893,"(0.05246621370315552,)"
9894,"(0.05246145650744438,)"
9895,"(0.05245805159211159,)"
9896,"(0.052456486970186234,)"
9897,"(0.05245638266205788,)"
9898,"(0.05245743691921234,)"
9899,"(0.05245927348732948,)"
9900,"(0.052461523562669754,)"
9901,"(0.052464261651039124,)"
9902,"(0.05246656760573387,)"
9903,"(0.0524698831140995,)"
9904,"(0.05247180536389351,)"
9905,"(0.05247485265135765,)"
9906,"(0.05247556045651436,)"
9907,"(0.052477940917015076,)"
9908,"(0.052477240562438965,)"
9909,"(0.05247824639081955,)"
9910,"(0.05247567594051361,)"
9911,"(0.05247456207871437,)"
9912,"(0.052470698952674866,)"
9913,"(0.05246809124946594,)"
9914,"(0.052464261651039124,)"
9915,"(0.05246143043041229,)"
