Epoch,Loss_train
8915,"(0.03015686199069023,)"
8916,"(0.030156148597598076,)"
8917,"(0.03015543520450592,)"
8918,"(0.030154725536704063,)"
8919,"(0.030154012143611908,)"
8920,"(0.030153296887874603,)"
8921,"(0.030152587220072746,)"
8922,"(0.03015187196433544,)"
8923,"(0.030151162296533585,)"
8924,"(0.030150452628731728,)"
8925,"(0.03014974109828472,)"
8926,"(0.030149031430482864,)"
8927,"(0.030148319900035858,)"
8928,"(0.03014761582016945,)"
8929,"(0.030146902427077293,)"
8930,"(0.030146200209856033,)"
8931,"(0.030145490542054176,)"
8932,"(0.03014478087425232,)"
8933,"(0.03014407306909561,)"
8934,"(0.030143367126584053,)"
8935,"(0.030142661184072495,)"
8936,"(0.030141957104206085,)"
8937,"(0.030141251161694527,)"
8938,"(0.030140548944473267,)"
8939,"(0.030139846727252007,)"
8940,"(0.030139140784740448,)"
8941,"(0.03013843484222889,)"
8942,"(0.03013773262500763,)"
8943,"(0.03013703040778637,)"
8944,"(0.03013632819056511,)"
8945,"(0.03013562597334385,)"
8946,"(0.030134927481412888,)"
8947,"(0.030134225264191628,)"
8948,"(0.030133524909615517,)"
8949,"(0.030132828280329704,)"
8950,"(0.030132129788398743,)"
8951,"(0.03013143315911293,)"
8952,"(0.03013073466718197,)"
8953,"(0.030130034312605858,)"
8954,"(0.030129339545965195,)"
8955,"(0.030128641054034233,)"
8956,"(0.03012794256210327,)"
8957,"(0.03012724407017231,)"
8958,"(0.030126547440886497,)"
8959,"(0.030125852674245834,)"
8960,"(0.030125156044960022,)"
8961,"(0.030124463140964508,)"
8962,"(0.030123762786388397,)"
8963,"(0.030123071745038033,)"
8964,"(0.03012237697839737,)"
8965,"(0.030121682211756706,)"
8966,"(0.030120987445116043,)"
8967,"(0.03012029267847538,)"
8968,"(0.030119597911834717,)"
8969,"(0.030118906870484352,)"
8970,"(0.030118215829133987,)"
8971,"(0.030117522925138474,)"
8972,"(0.03011683002114296,)"
8973,"(0.030116135254502296,)"
8974,"(0.030115440487861633,)"
8975,"(0.03011474944651127,)"
8976,"(0.030114056542515755,)"
8977,"(0.03011336550116539,)"
8978,"(0.030112672597169876,)"
8979,"(0.03011198341846466,)"
8980,"(0.030111288651823997,)"
8981,"(0.030110597610473633,)"
8982,"(0.030109906569123268,)"
8983,"(0.030109217390418053,)"
8984,"(0.03010852448642254,)"
8985,"(0.030107837170362473,)"
8986,"(0.030107149854302406,)"
8987,"(0.03010645881295204,)"
8988,"(0.030105767771601677,)"
8989,"(0.03010508418083191,)"
8990,"(0.03010440059006214,)"
8991,"(0.030103711411356926,)"
8992,"(0.03010302409529686,)"
8993,"(0.03010234236717224,)"
8994,"(0.030101658776402473,)"
8995,"(0.030100971460342407,)"
8996,"(0.030100291594862938,)"
8997,"(0.03009960800409317,)"
8998,"(0.030098924413323402,)"
8999,"(0.030098242685198784,)"
9000,"(0.030097562819719315,)"
9001,"(0.030096879228949547,)"
9002,"(0.030096201226115227,)"
9003,"(0.030095525085926056,)"
9004,"(0.030094845220446587,)"
9005,"(0.030094165354967117,)"
9006,"(0.030093491077423096,)"
9007,"(0.030092809349298477,)"
9008,"(0.030092135071754456,)"
9009,"(0.030091458931565285,)"
9010,"(0.030090782791376114,)"
9011,"(0.030090108513832092,)"
9012,"(0.030089430510997772,)"
9013,"(0.0300887543708086,)"
9014,"(0.03008808195590973,)"
9015,"(0.030087405815720558,)"
9016,"(0.030086737126111984,)"
9017,"(0.030086062848567963,)"
9018,"(0.03008539229631424,)"
9019,"(0.030084723606705666,)"
9020,"(0.030084047466516495,)"
9021,"(0.03008338063955307,)"
9022,"(0.030082708224654198,)"
9023,"(0.030082037672400475,)"
9024,"(0.030081365257501602,)"
9025,"(0.030080702155828476,)"
9026,"(0.030080031603574753,)"
9027,"(0.030079364776611328,)"
9028,"(0.030078696087002754,)"
9029,"(0.030078032985329628,)"
9030,"(0.030077362433075905,)"
9031,"(0.03007669374346733,)"
9032,"(0.030076032504439354,)"
9033,"(0.03007536195218563,)"
9034,"(0.030074698850512505,)"
9035,"(0.03007403574883938,)"
9036,"(0.030073370784521103,)"
9037,"(0.03007270209491253,)"
9038,"(0.030072038993239403,)"
9039,"(0.030071377754211426,)"
9040,"(0.030070720240473747,)"
9041,"(0.030070053413510323,)"
9042,"(0.030069394037127495,)"
9043,"(0.030068732798099518,)"
9044,"(0.03006807342171669,)"
9045,"(0.030067414045333862,)"
9046,"(0.030066754668951035,)"
9047,"(0.030066095292568207,)"
9048,"(0.03006543219089508,)"
9049,"(0.03006477653980255,)"
9050,"(0.030064120888710022,)"
9051,"(0.030063465237617493,)"
9052,"(0.030062809586524963,)"
9053,"(0.030062148347496986,)"
9054,"(0.030061494559049606,)"
9055,"(0.030060842633247375,)"
9056,"(0.0300601813942194,)"
9057,"(0.030059529468417168,)"
9058,"(0.030058875679969788,)"
9059,"(0.03005822002887726,)"
9060,"(0.030057566240429878,)"
9061,"(0.030056916177272797,)"
9062,"(0.030056266114115715,)"
9063,"(0.030055616050958633,)"
9064,"(0.030054965987801552,)"
9065,"(0.03005431406199932,)"
9066,"(0.03005366586148739,)"
9067,"(0.030053019523620605,)"
9068,"(0.030052365735173225,)"
9069,"(0.030051719397306442,)"
9070,"(0.03005107305943966,)"
9071,"(0.030050424858927727,)"
9072,"(0.030049778521060944,)"
9073,"(0.03004913218319416,)"
9074,"(0.030048487707972527,)"
9075,"(0.030047841370105743,)"
9076,"(0.03004719689488411,)"
9077,"(0.030046554282307625,)"
9078,"(0.03004591166973114,)"
9079,"(0.030045269057154655,)"
9080,"(0.03004462644457817,)"
9081,"(0.030043985694646835,)"
9082,"(0.030043337494134903,)"
9083,"(0.030042698606848717,)"
9084,"(0.030042054131627083,)"
9085,"(0.030041413381695747,)"
9086,"(0.03004077449440956,)"
9087,"(0.030040133744478226,)"
9088,"(0.030039498582482338,)"
9089,"(0.030038855969905853,)"
9090,"(0.030038217082619667,)"
9091,"(0.030037574470043182,)"
9092,"(0.030036937445402145,)"
9093,"(0.03003630042076111,)"
9094,"(0.030035659670829773,)"
9095,"(0.030035026371479034,)"
9096,"(0.0300343856215477,)"
9097,"(0.03003375418484211,)"
9098,"(0.030033115297555923,)"
9099,"(0.030032481998205185,)"
9100,"(0.030031848698854446,)"
9101,"(0.030031215399503708,)"
9102,"(0.03003057837486267,)"
9103,"(0.03002994880080223,)"
9104,"(0.030029311776161194,)"
9105,"(0.030028678476810455,)"
9106,"(0.030028050765395164,)"
9107,"(0.030027415603399277,)"
9108,"(0.030026787891983986,)"
9109,"(0.030026152729988098,)"
9110,"(0.030025526881217957,)"
9111,"(0.030024897307157516,)"
9112,"(0.030024265870451927,)"
9113,"(0.030023634433746338,)"
9114,"(0.030023004859685898,)"
9115,"(0.030022379010915756,)"
9116,"(0.030021749436855316,)"
9117,"(0.030021121725440025,)"
9118,"(0.030020495876669884,)"
9119,"(0.030019866302609444,)"
9120,"(0.0300192441791296,)"
9121,"(0.030018610879778862,)"
9122,"(0.03001798689365387,)"
9123,"(0.030017361044883728,)"
9124,"(0.030016737058758736,)"
9125,"(0.030016113072633743,)"
9126,"(0.0300154909491539,)"
9127,"(0.030014868825674057,)"
9128,"(0.030014244839549065,)"
9129,"(0.030013620853424072,)"
9130,"(0.03001299686729908,)"
9131,"(0.030012372881174088,)"
9132,"(0.030011754482984543,)"
9133,"(0.03001113422214985,)"
9134,"(0.030010510236024857,)"
9135,"(0.030009888112545013,)"
9136,"(0.03000926785171032,)"
9137,"(0.030008643865585327,)"
9138,"(0.030008021742105484,)"
9139,"(0.03000740520656109,)"
9140,"(0.030006781220436096,)"
9141,"(0.03000616282224655,)"
9142,"(0.030005544424057007,)"
9143,"(0.030004924163222313,)"
9144,"(0.030004305765032768,)"
9145,"(0.030003687366843224,)"
9146,"(0.030003072693943977,)"
9147,"(0.03000245988368988,)"
9148,"(0.030001841485500336,)"
9149,"(0.03000122308731079,)"
9150,"(0.030000610277056694,)"
9151,"(0.0299999937415123,)"
9152,"(0.029999379068613052,)"
9153,"(0.029998766258358955,)"
9154,"(0.02999815344810486,)"
9155,"(0.029997538775205612,)"
9156,"(0.029996927827596664,)"
9157,"(0.029996318742632866,)"
9158,"(0.02999570406973362,)"
9159,"(0.029995093122124672,)"
9160,"(0.029994480311870575,)"
9161,"(0.029993873089551926,)"
9162,"(0.029993267729878426,)"
9163,"(0.029992656782269478,)"
9164,"(0.02999204769730568,)"
9165,"(0.02999144420027733,)"
9166,"(0.02999083325266838,)"
9167,"(0.02999022789299488,)"
9168,"(0.02998962253332138,)"
9169,"(0.02998901531100273,)"
9170,"(0.02998840995132923,)"
9171,"(0.02998780645430088,)"
9172,"(0.02998719923198223,)"
9173,"(0.02998659387230873,)"
9174,"(0.029985997825860977,)"
9175,"(0.02998538687825203,)"
9176,"(0.029984785243868828,)"
9177,"(0.029984181746840477,)"
9178,"(0.029983580112457275,)"
9179,"(0.029982978478074074,)"
9180,"(0.02998238056898117,)"
9181,"(0.02998177707195282,)"
9182,"(0.029981179162859917,)"
9183,"(0.029980577528476715,)"
9184,"(0.029979979619383812,)"
9185,"(0.02997937984764576,)"
9186,"(0.029978780075907707,)"
9187,"(0.029978182166814804,)"
9188,"(0.0299775842577219,)"
9189,"(0.0299769826233387,)"
9190,"(0.029976384714245796,)"
9191,"(0.02997579239308834,)"
9192,"(0.029975196346640587,)"
9193,"(0.029974598437547684,)"
9194,"(0.02997400611639023,)"
9195,"(0.029973408207297325,)"
9196,"(0.029972819611430168,)"
9197,"(0.029972223564982414,)"
9198,"(0.02997163124382496,)"
9199,"(0.029971035197377205,)"
9200,"(0.02997044287621975,)"
9201,"(0.029969850555062294,)"
9202,"(0.02996925823390484,)"
9203,"(0.029968667775392532,)"
9204,"(0.029968077316880226,)"
9205,"(0.02996748499572277,)"
9206,"(0.029966894537210464,)"
9207,"(0.029966305941343307,)"
9208,"(0.029965715482831,)"
9209,"(0.029965126886963844,)"
9210,"(0.029964538291096687,)"
9211,"(0.02996394783258438,)"
9212,"(0.029963359236717224,)"
9213,"(0.029962776228785515,)"
9214,"(0.02996218577027321,)"
9215,"(0.0299615990370512,)"
9216,"(0.029961010441184044,)"
9217,"(0.029960425570607185,)"
9218,"(0.029959840700030327,)"
9219,"(0.02995925582945347,)"
9220,"(0.029958674684166908,)"
9221,"(0.02995808981359005,)"
9222,"(0.02995750680565834,)"
9223,"(0.02995692566037178,)"
9224,"(0.02995634265244007,)"
9225,"(0.029955754056572914,)"
9226,"(0.029955174773931503,)"
9227,"(0.029954593628644943,)"
9228,"(0.029954014346003532,)"
9229,"(0.029953429475426674,)"
9230,"(0.029952852055430412,)"
9231,"(0.029952272772789,)"
9232,"(0.02995169162750244,)"
9233,"(0.02995111234486103,)"
9234,"(0.02995052933692932,)"
9235,"(0.02994995005428791,)"
9236,"(0.02994937263429165,)"
9237,"(0.029948797076940536,)"
9238,"(0.029948215931653976,)"
9239,"(0.029947638511657715,)"
9240,"(0.029947062954306602,)"
9241,"(0.02994648553431034,)"
9242,"(0.02994590997695923,)"
9243,"(0.029945336282253265,)"
9244,"(0.029944756999611855,)"
9245,"(0.02994418516755104,)"
9246,"(0.02994360774755478,)"
9247,"(0.029943032190203667,)"
9248,"(0.029942460358142853,)"
9249,"(0.02994188480079174,)"
9250,"(0.029941309243440628,)"
9251,"(0.029940737411379814,)"
9252,"(0.029940165579319,)"
9253,"(0.029939593747258186,)"
9254,"(0.029939018189907074,)"
9255,"(0.02993844635784626,)"
9256,"(0.029937876388430595,)"
9257,"(0.029937302693724632,)"
9258,"(0.02993673086166382,)"
9259,"(0.029936159029603004,)"
9260,"(0.02993558906018734,)"
9261,"(0.029935017228126526,)"
9262,"(0.02993444912135601,)"
9263,"(0.029933877289295197,)"
9264,"(0.029933307319879532,)"
9265,"(0.029932739213109016,)"
9266,"(0.029932169243693352,)"
9267,"(0.029931601136922836,)"
9268,"(0.02993103489279747,)"
9269,"(0.029930468648672104,)"
9270,"(0.02992989867925644,)"
9271,"(0.029929334297776222,)"
9272,"(0.029928766191005707,)"
9273,"(0.02992819994688034,)"
9274,"(0.029927635565400124,)"
9275,"(0.029927067458629608,)"
9276,"(0.029926501214504242,)"
9277,"(0.029925936833024025,)"
9278,"(0.029925372451543808,)"
9279,"(0.02992480807006359,)"
9280,"(0.029924243688583374,)"
9281,"(0.029923679307103157,)"
9282,"(0.029923120513558388,)"
9283,"(0.02992255985736847,)"
9284,"(0.029921995475888252,)"
9285,"(0.029921431094408035,)"
9286,"(0.02992086671292782,)"
9287,"(0.02992030791938305,)"
9288,"(0.02991974726319313,)"
9289,"(0.02991918846964836,)"
9290,"(0.029918629676103592,)"
9291,"(0.029918069019913673,)"
9292,"(0.029917510226368904,)"
9293,"(0.029916949570178986,)"
9294,"(0.029916390776634216,)"
9295,"(0.029915831983089447,)"
9296,"(0.02991527132689953,)"
9297,"(0.02991471253335476,)"
9298,"(0.02991415187716484,)"
9299,"(0.029913589358329773,)"
9300,"(0.029913030564785004,)"
9301,"(0.029912469908595085,)"
9302,"(0.029911909252405167,)"
9303,"(0.029911352321505547,)"
9304,"(0.029910791665315628,)"
9305,"(0.02991023287177086,)"
9306,"(0.02990967221558094,)"
9307,"(0.02990911342203617,)"
9308,"(0.0299085583537817,)"
9309,"(0.02990799956023693,)"
9310,"(0.029907438904047012,)"
9311,"(0.029906881973147392,)"
9312,"(0.02990632690489292,)"
9313,"(0.0299057699739933,)"
9314,"(0.029905211180448532,)"
9315,"(0.02990465797483921,)"
9316,"(0.02990410104393959,)"
9317,"(0.02990354597568512,)"
9318,"(0.029902992770075798,)"
9319,"(0.029902435839176178,)"
9320,"(0.029901882633566856,)"
9321,"(0.029901323840022087,)"
9322,"(0.029900774359703064,)"
9323,"(0.029900221154093742,)"
9324,"(0.02989966794848442,)"
9325,"(0.02989911660552025,)"
9326,"(0.029898561537265778,)"
9327,"(0.029898008331656456,)"
9328,"(0.029897460713982582,)"
9329,"(0.02989690564572811,)"
9330,"(0.02989635244011879,)"
9331,"(0.029895802959799767,)"
9332,"(0.029895251616835594,)"
9333,"(0.02989470399916172,)"
9334,"(0.029894152656197548,)"
9335,"(0.029893605038523674,)"
9336,"(0.02989305555820465,)"
9337,"(0.029892506077885628,)"
9338,"(0.029891962185502052,)"
9339,"(0.02989141270518303,)"
9340,"(0.029890866950154305,)"
9341,"(0.02989032119512558,)"
9342,"(0.029889775440096855,)"
9343,"(0.029889224097132683,)"
9344,"(0.02988867647945881,)"
9345,"(0.029888132587075233,)"
9346,"(0.02988758496940136,)"
9347,"(0.029887041077017784,)"
9348,"(0.02988649532198906,)"
9349,"(0.029885947704315186,)"
9350,"(0.02988540008664131,)"
9351,"(0.029884852468967438,)"
9352,"(0.02988431230187416,)"
9353,"(0.029883766546845436,)"
9354,"(0.02988322079181671,)"
9355,"(0.029882680624723434,)"
9356,"(0.02988213486969471,)"
9357,"(0.029881594702601433,)"
9358,"(0.029881052672863007,)"
9359,"(0.02988050878047943,)"
9360,"(0.029879963025450706,)"
9361,"(0.029879417270421982,)"
9362,"(0.029878878965973854,)"
9363,"(0.02987833134829998,)"
9364,"(0.029877787455916405,)"
9365,"(0.029877251014113426,)"
9366,"(0.029876708984375,)"
9367,"(0.029876166954636574,)"
9368,"(0.029875626787543297,)"
9369,"(0.02987508848309517,)"
9370,"(0.029874548316001892,)"
9371,"(0.029874011874198914,)"
9372,"(0.029873473569750786,)"
9373,"(0.029872935265302658,)"
9374,"(0.02987240068614483,)"
9375,"(0.02987186424434185,)"
9376,"(0.029871324077248573,)"
9377,"(0.029870789498090744,)"
9378,"(0.029870256781578064,)"
9379,"(0.029869722202420235,)"
9380,"(0.029869189485907555,)"
9381,"(0.029868654906749725,)"
9382,"(0.029868120327591896,)"
9383,"(0.029867593199014664,)"
9384,"(0.029867062345147133,)"
9385,"(0.029866529628634453,)"
9386,"(0.029865995049476624,)"
9387,"(0.02986546978354454,)"
9388,"(0.02986493706703186,)"
9389,"(0.029864409938454628,)"
9390,"(0.029863882809877396,)"
9391,"(0.029863351956009865,)"
9392,"(0.029862821102142334,)"
9393,"(0.029862292110919952,)"
9394,"(0.02986176498234272,)"
9395,"(0.029861239716410637,)"
9396,"(0.029860712587833405,)"
9397,"(0.029860185459256172,)"
9398,"(0.02985965833067894,)"
9399,"(0.029859136790037155,)"
9400,"(0.029858611524105072,)"
9401,"(0.029858088120818138,)"
9402,"(0.029857564717531204,)"
9403,"(0.029857037588953972,)"
9404,"(0.029856519773602486,)"
9405,"(0.0298559982329607,)"
9406,"(0.02985547110438347,)"
9407,"(0.029854953289031982,)"
9408,"(0.0298544280230999,)"
9409,"(0.029853910207748413,)"
9410,"(0.02985338680446148,)"
9411,"(0.029852865263819695,)"
9412,"(0.02985234744846821,)"
9413,"(0.029851825907826424,)"
9414,"(0.02985130250453949,)"
9415,"(0.029850786551833153,)"
9416,"(0.029850266873836517,)"
9417,"(0.029849745333194733,)"
9418,"(0.029849227517843246,)"
9419,"(0.02984871156513691,)"
9420,"(0.029848191887140274,)"
9421,"(0.02984767220914364,)"
9422,"(0.029847154393792152,)"
9423,"(0.029846636578440666,)"
9424,"(0.02984611876308918,)"
9425,"(0.029845604673027992,)"
9426,"(0.029845084995031357,)"
9427,"(0.02984457276761532,)"
9428,"(0.029844053089618683,)"
9429,"(0.029843538999557495,)"
9430,"(0.029843024909496307,)"
9431,"(0.029842505231499672,)"
9432,"(0.029841993004083633,)"
9433,"(0.029841480776667595,)"
9434,"(0.029840968549251556,)"
9435,"(0.029840458184480667,)"
9436,"(0.02983994595706463,)"
9437,"(0.02983943372964859,)"
9438,"(0.0298389233648777,)"
9439,"(0.02983841300010681,)"
9440,"(0.029837900772690773,)"
9441,"(0.029837394133210182,)"
9442,"(0.029836883768439293,)"
9443,"(0.029836373403668404,)"
9444,"(0.029835866764187813,)"
9445,"(0.029835356399416924,)"
9446,"(0.029834849759936333,)"
9447,"(0.029834339395165443,)"
9448,"(0.029833830893039703,)"
9449,"(0.029833326116204262,)"
9450,"(0.02983281761407852,)"
9451,"(0.02983230911195278,)"
9452,"(0.02983180433511734,)"
9453,"(0.02983129769563675,)"
9454,"(0.029830796644091606,)"
9455,"(0.029830286279320717,)"
9456,"(0.029829787090420723,)"
9457,"(0.029829280450940132,)"
9458,"(0.02982877381145954,)"
9459,"(0.02982826717197895,)"
9460,"(0.029827766120433807,)"
9461,"(0.029827263206243515,)"
9462,"(0.029826762154698372,)"
9463,"(0.02982625924050808,)"
9464,"(0.029825754463672638,)"
9465,"(0.029825253412127495,)"
9466,"(0.02982475236058235,)"
9467,"(0.02982425130903721,)"
9468,"(0.029823748394846916,)"
9469,"(0.029823245480656624,)"
9470,"(0.02982274256646633,)"
9471,"(0.02982224151492119,)"
9472,"(0.029821744188666344,)"
9473,"(0.0298212468624115,)"
9474,"(0.029820747673511505,)"
9475,"(0.02982025034725666,)"
9476,"(0.029819749295711517,)"
9477,"(0.029819253832101822,)"
9478,"(0.029818754643201828,)"
9479,"(0.029818261042237282,)"
9480,"(0.029817763715982437,)"
9481,"(0.029817266389727592,)"
9482,"(0.029816770926117897,)"
9483,"(0.029816273599863052,)"
9484,"(0.029815776273608208,)"
9485,"(0.02981528453528881,)"
9486,"(0.029814789071679115,)"
9487,"(0.02981429174542427,)"
9488,"(0.029813796281814575,)"
9489,"(0.02981330268085003,)"
9490,"(0.029812809079885483,)"
9491,"(0.029812319204211235,)"
9492,"(0.02981182560324669,)"
9493,"(0.029811328276991844,)"
9494,"(0.029810836538672447,)"
9495,"(0.0298103466629982,)"
9496,"(0.02980985678732395,)"
9497,"(0.029809365049004555,)"
9498,"(0.02980887144804001,)"
9499,"(0.02980838343501091,)"
9500,"(0.029807889834046364,)"
9501,"(0.029807398095726967,)"
9502,"(0.02980690635740757,)"
9503,"(0.02980642020702362,)"
9504,"(0.029805932193994522,)"
9505,"(0.029805444180965424,)"
9506,"(0.029804952442646027,)"
9507,"(0.029804464429616928,)"
9508,"(0.02980397827923298,)"
9509,"(0.02980349026620388,)"
9510,"(0.029803002253174782,)"
9511,"(0.029802517965435982,)"
9512,"(0.029802029952406883,)"
9513,"(0.029801545664668083,)"
9514,"(0.029801059514284134,)"
